time_ns,iq_count,state,old_state,num_ofdm_symbol,ht_ready,ofdm_in_stb,eq_out_stb_delayed,ofdm_symbol_eq_out_pulse,rate,len,num_bits_to_decode,n_ofdm_sym,n_bit_in_last_sym,deinter_decode_limit,deinter_count,demod_stb,deinter_stb,conv_in_stb,conv_in_stb_dly,vit_valid,conv_stb,descr_stb,bit_stb,byte_stb,byte_count,byte,fcs_stb,fcs_ok
78855000,1554,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78865000,1554,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78875000,1555,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78885000,1555,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78895000,1555,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78905000,1555,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78915000,1555,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78925000,1556,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78935000,1556,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78945000,1556,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78955000,1556,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78965000,1556,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78975000,1557,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78985000,1557,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
78995000,1557,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79005000,1557,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79015000,1557,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79025000,1558,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79035000,1558,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79045000,1558,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79055000,1558,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79065000,1558,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79075000,1559,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79085000,1559,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79095000,1559,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79105000,1559,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79115000,1559,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79125000,1560,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79135000,1560,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79145000,1560,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79155000,1560,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79165000,1560,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79175000,1561,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79185000,1561,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79195000,1561,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79205000,1561,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79215000,1561,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79225000,1562,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79235000,1562,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79245000,1562,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79255000,1562,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79265000,1562,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79275000,1563,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79285000,1563,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79295000,1563,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79305000,1563,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79315000,1563,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79325000,1564,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79335000,1564,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79345000,1564,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79355000,1564,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79365000,1564,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79375000,1565,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79385000,1565,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79395000,1565,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79405000,1565,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79415000,1565,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79425000,1566,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79435000,1566,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79445000,1566,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79455000,1566,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79465000,1566,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79475000,1567,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79485000,1567,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79495000,1567,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79505000,1567,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79515000,1567,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79525000,1568,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79535000,1568,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79545000,1568,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79555000,1568,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79565000,1568,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79575000,1569,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79585000,1569,12,12,16,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79595000,1569,12,12,16,1,0,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79605000,1569,12,12,16,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79615000,1569,12,12,16,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79625000,1570,12,12,16,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79635000,1570,12,12,16,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79645000,1570,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79655000,1570,12,12,16,1,1,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79665000,1570,12,12,16,1,0,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79675000,1571,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79685000,1571,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79695000,1571,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79705000,1571,12,12,16,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79715000,1571,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79725000,1572,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79735000,1572,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79745000,1572,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79755000,1572,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79765000,1572,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79775000,1573,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79785000,1573,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79795000,1573,12,12,16,1,1,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79805000,1573,12,12,16,1,0,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79815000,1573,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79825000,1574,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79835000,1574,12,12,16,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79845000,1574,12,12,17,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79855000,1574,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79865000,1574,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79875000,1575,12,12,17,1,1,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79885000,1575,12,12,17,1,0,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79895000,1575,12,12,17,1,0,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79905000,1575,12,12,17,1,0,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79915000,1575,12,12,17,1,0,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
79925000,1576,12,12,17,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79935000,1576,12,12,17,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79945000,1576,12,12,17,1,0,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79955000,1576,12,12,17,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79965000,1576,12,12,17,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79975000,1577,12,12,17,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79985000,1577,12,12,17,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
79995000,1577,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80005000,1577,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80015000,1577,12,12,17,1,1,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80025000,1578,12,12,17,1,0,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80035000,1578,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80045000,1578,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80055000,1578,12,12,17,1,1,1,1,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80065000,1578,12,12,17,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
80075000,1579,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80085000,1579,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80095000,1579,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80105000,1579,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80115000,1579,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80125000,1580,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80135000,1580,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80145000,1580,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80155000,1580,12,12,17,1,1,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80165000,1580,12,12,17,1,0,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80175000,1581,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80185000,1581,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80195000,1581,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80205000,1581,12,12,17,1,1,1,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
80215000,1581,12,12,17,1,1,1,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80225000,1582,12,12,17,1,1,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80235000,1582,12,12,17,1,0,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80245000,1582,12,12,17,1,0,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80255000,1582,12,12,17,1,0,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80265000,1582,12,12,17,1,0,0,0,81,104,854,17,22,884,416,1,0,0,0,0,0,0,0,0,39,61,0,0
80275000,1583,12,12,17,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
80285000,1583,12,12,17,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
80295000,1583,12,12,17,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
80305000,1583,12,12,17,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
80315000,1583,12,12,17,1,0,0,0,81,104,854,17,22,884,416,0,0,0,0,0,0,0,0,0,39,61,0,0
80325000,1584,12,12,17,1,0,0,0,81,104,854,17,22,884,416,0,1,0,0,0,0,0,0,0,39,61,0,0
80335000,1584,12,12,17,1,0,0,0,81,104,854,17,22,884,417,0,1,1,0,0,0,0,0,0,39,61,0,0
80345000,1584,12,12,17,1,0,0,0,81,104,854,17,22,884,418,0,1,1,1,0,0,0,0,0,39,61,0,0
80355000,1584,12,12,17,1,0,0,0,81,104,854,17,22,884,419,0,1,1,1,1,1,0,0,0,39,61,0,0
80365000,1584,12,12,17,1,0,0,0,81,104,854,17,22,884,420,0,1,1,1,1,1,1,0,0,39,61,0,0
80375000,1585,12,12,17,1,0,0,0,81,104,854,17,22,884,421,0,1,1,1,1,1,1,1,0,39,61,0,0
80385000,1585,12,12,17,1,0,0,0,81,104,854,17,22,884,422,0,1,1,1,1,1,1,1,0,39,61,0,0
80395000,1585,12,12,17,1,0,0,0,81,104,854,17,22,884,423,0,1,1,1,1,1,1,1,0,39,61,0,0
80405000,1585,12,12,17,1,0,0,0,81,104,854,17,22,884,424,0,1,1,1,1,1,1,1,1,39,72,0,0
80415000,1585,12,12,17,1,0,0,0,81,104,854,17,22,884,425,0,1,1,1,1,1,1,1,0,40,72,0,0
80425000,1586,12,12,17,1,0,0,0,81,104,854,17,22,884,426,0,1,1,1,1,1,1,1,0,40,72,0,0
80435000,1586,12,12,17,1,0,0,0,81,104,854,17,22,884,427,0,1,1,1,1,1,1,1,0,40,72,0,0
80445000,1586,12,12,17,1,0,0,0,81,104,854,17,22,884,428,0,1,1,1,1,1,1,1,0,40,72,0,0
80455000,1586,12,12,17,1,0,0,0,81,104,854,17,22,884,429,0,1,1,1,1,1,1,1,0,40,72,0,0
80465000,1586,12,12,17,1,0,0,0,81,104,854,17,22,884,430,0,1,1,1,1,1,1,1,0,40,72,0,0
80475000,1587,12,12,17,1,0,0,0,81,104,854,17,22,884,431,0,1,1,1,1,1,1,1,0,40,72,0,0
80485000,1587,12,12,17,1,0,0,0,81,104,854,17,22,884,432,0,1,1,1,1,1,1,1,1,40,6b,0,0
80495000,1587,12,12,17,1,0,0,0,81,104,854,17,22,884,433,0,1,1,1,1,1,1,1,0,41,6b,0,0
80505000,1587,12,12,17,1,0,0,0,81,104,854,17,22,884,434,0,1,1,1,1,1,1,1,0,41,6b,0,0
80515000,1587,12,12,17,1,0,0,0,81,104,854,17,22,884,435,0,1,1,1,1,1,1,1,0,41,6b,0,0
80525000,1588,12,12,17,1,0,0,0,81,104,854,17,22,884,436,0,1,1,1,1,1,1,1,0,41,6b,0,0
80535000,1588,12,12,17,1,0,0,0,81,104,854,17,22,884,437,0,1,1,1,1,1,1,1,0,41,6b,0,0
80545000,1588,12,12,17,1,0,0,0,81,104,854,17,22,884,438,0,1,1,1,1,1,1,1,0,41,6b,0,0
80555000,1588,12,12,17,1,0,0,0,81,104,854,17,22,884,439,0,1,1,1,1,1,1,1,0,41,6b,0,0
80565000,1588,12,12,17,1,0,0,0,81,104,854,17,22,884,440,0,1,1,1,1,1,1,1,1,41,20,0,0
80575000,1589,12,12,17,1,0,0,0,81,104,854,17,22,884,441,0,1,1,1,1,1,1,1,0,42,20,0,0
80585000,1589,12,12,17,1,0,0,0,81,104,854,17,22,884,442,0,1,1,1,1,1,1,1,0,42,20,0,0
80595000,1589,12,12,17,1,0,0,0,81,104,854,17,22,884,443,0,1,1,1,1,1,1,1,0,42,20,0,0
80605000,1589,12,12,17,1,0,0,0,81,104,854,17,22,884,444,0,1,1,1,1,1,1,1,0,42,20,0,0
80615000,1589,12,12,17,1,0,0,0,81,104,854,17,22,884,445,0,1,1,1,1,1,1,1,0,42,20,0,0
80625000,1590,12,12,17,1,0,0,0,81,104,854,17,22,884,446,0,1,1,1,1,1,1,1,0,42,20,0,0
80635000,1590,12,12,17,1,0,0,0,81,104,854,17,22,884,447,0,1,1,1,1,1,1,1,0,42,20,0,0
80645000,1590,12,12,17,1,0,0,0,81,104,854,17,22,884,448,0,1,1,1,1,1,1,1,1,42,6f,0,0
80655000,1590,12,12,17,1,0,0,0,81,104,854,17,22,884,449,0,1,1,1,1,1,1,1,0,43,6f,0,0
80665000,1590,12,12,17,1,0,0,0,81,104,854,17,22,884,450,0,1,1,1,1,1,1,1,0,43,6f,0,0
80675000,1591,12,12,17,1,0,0,0,81,104,854,17,22,884,451,0,1,1,1,1,1,1,1,0,43,6f,0,0
80685000,1591,12,12,17,1,0,0,0,81,104,854,17,22,884,452,0,1,1,1,1,1,1,1,0,43,6f,0,0
80695000,1591,12,12,17,1,0,0,0,81,104,854,17,22,884,453,0,1,1,1,1,1,1,1,0,43,6f,0,0
80705000,1591,12,12,17,1,0,0,0,81,104,854,17,22,884,454,0,1,1,1,1,1,1,1,0,43,6f,0,0
80715000,1591,12,12,17,1,0,0,0,81,104,854,17,22,884,455,0,1,1,1,1,1,1,1,0,43,6f,0,0
80725000,1592,12,12,17,1,0,0,0,81,104,854,17,22,884,456,0,1,1,1,1,1,1,1,1,43,66,0,0
80735000,1592,12,12,17,1,0,0,0,81,104,854,17,22,884,457,0,1,1,1,1,1,1,1,0,44,66,0,0
80745000,1592,12,12,17,1,0,0,0,81,104,854,17,22,884,458,0,1,1,1,1,1,1,1,0,44,66,0,0
80755000,1592,12,12,17,1,0,0,0,81,104,854,17,22,884,459,0,1,1,1,1,1,1,1,0,44,66,0,0
80765000,1592,12,12,17,1,0,0,0,81,104,854,17,22,884,460,0,1,1,1,1,1,1,1,0,44,66,0,0
80775000,1593,12,12,17,1,0,0,0,81,104,854,17,22,884,461,0,1,1,1,1,1,1,1,0,44,66,0,0
80785000,1593,12,12,17,1,0,0,0,81,104,854,17,22,884,462,0,1,1,1,1,1,1,1,0,44,66,0,0
80795000,1593,12,12,17,1,0,0,0,81,104,854,17,22,884,463,0,1,1,1,1,1,1,1,0,44,66,0,0
80805000,1593,12,12,17,1,0,0,0,81,104,854,17,22,884,464,0,1,1,1,1,1,1,1,1,44,20,0,0
80815000,1593,12,12,17,1,0,0,0,81,104,854,17,22,884,465,0,1,1,1,1,1,1,1,0,45,20,0,0
80825000,1594,12,12,17,1,0,0,0,81,104,854,17,22,884,466,0,1,1,1,1,1,1,1,0,45,20,0,0
80835000,1594,12,12,17,1,0,0,0,81,104,854,17,22,884,467,0,1,1,1,1,1,1,1,0,45,20,0,0
80845000,1594,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,1,1,1,1,1,1,0,45,20,0,0
80855000,1594,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,1,1,1,1,1,0,45,20,0,0
80865000,1594,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,1,1,1,1,0,45,20,0,0
80875000,1595,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,1,1,0,45,20,0,0
80885000,1595,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,1,1,45,64,0,0
80895000,1595,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80905000,1595,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80915000,1595,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80925000,1596,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80935000,1596,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80945000,1596,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80955000,1596,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80965000,1596,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80975000,1597,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80985000,1597,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
80995000,1597,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81005000,1597,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81015000,1597,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81025000,1598,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81035000,1598,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81045000,1598,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81055000,1598,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81065000,1598,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81075000,1599,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81085000,1599,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
81095000,1599,12,12,17,1,0,0,0,81,104,854,17,22,884,468,0,0,0,0,0,0,0,0,0,46,64,0,0
