time_ns,iq_count,state,deinter_count,deinter_stb,deinter_erase,deinter_bits,conv_stb,conv_bit,descr_stb,descr_bit,bit_stb,bit,byte_stb,byte_count,byte
102225000,2022,12,758,1,0,00,1,0,1,0,1,1,0,81,2d
102235000,2022,12,759,1,0,07,1,1,1,0,1,0,0,81,2d
102245000,2022,12,760,1,0,00,1,1,1,1,1,0,1,81,69
102255000,2022,12,761,1,0,07,1,1,1,1,1,1,0,82,69
102265000,2022,12,762,1,0,00,1,1,1,1,1,1,0,82,69
102275000,2023,12,763,1,0,3f,1,1,1,0,1,1,0,82,69
102285000,2023,12,764,1,0,3f,1,0,1,1,1,0,0,82,69
102295000,2023,12,765,1,0,3f,1,0,1,1,1,1,0,82,69
102305000,2023,12,766,1,0,07,1,0,1,0,1,1,0,82,69
102315000,2023,12,767,1,0,00,1,1,1,1,1,0,0,82,69
102325000,2024,12,768,1,0,3f,1,1,1,1,1,1,1,82,6e
102335000,2024,12,769,1,0,38,1,1,1,0,1,1,0,83,6e
102345000,2024,12,770,1,0,38,1,0,1,0,1,0,0,83,6e
102355000,2024,12,771,1,0,38,1,0,1,1,1,0,0,83,6e
102365000,2024,12,772,1,0,38,1,0,1,1,1,1,0,83,6e
102375000,2025,12,773,1,0,07,1,0,1,1,1,1,0,83,6e
102385000,2025,12,774,1,0,3f,1,0,1,0,1,1,0,83,6e
102395000,2025,12,775,1,0,07,1,0,1,1,1,0,0,83,6e
102405000,2025,12,776,1,0,00,1,0,1,0,1,1,1,83,73
102415000,2025,12,777,1,0,07,1,0,1,0,1,0,0,84,73
102425000,2026,12,778,1,0,38,1,0,1,1,1,0,0,84,73
102435000,2026,12,779,1,0,38,1,0,1,0,1,1,0,84,73
102445000,2026,12,780,0,0,07,1,1,1,1,1,0,0,84,73
102455000,2026,12,780,0,0,00,1,0,1,1,1,1,0,84,73
102465000,2026,12,780,0,0,00,1,0,1,0,1,1,0,84,73
102475000,2027,12,780,0,0,00,0,0,1,0,1,0,0,84,73
102485000,2027,12,780,0,0,00,0,0,0,0,1,0,1,84,69
105525000,2088,12,780,1,0,3f,0,0,0,0,0,0,0,85,69
105535000,2088,12,781,1,0,3f,0,0,0,0,0,0,0,85,69
105545000,2088,12,782,1,0,3f,0,0,0,0,0,0,0,85,69
105555000,2088,12,783,1,0,38,1,0,0,0,0,0,0,85,69
105565000,2088,12,784,1,0,00,1,1,1,1,0,0,0,85,69
105575000,2089,12,785,1,0,38,1,0,1,0,1,1,0,85,69
105585000,2089,12,786,1,0,3f,1,0,1,0,1,0,0,85,69
105595000,2089,12,787,1,0,07,1,0,1,1,1,0,0,85,69
105605000,2089,12,788,1,0,38,1,0,1,1,1,1,0,85,69
105615000,2089,12,789,1,0,00,1,0,1,1,1,1,0,85,69
105625000,2090,12,790,1,0,07,1,1,1,0,1,1,0,85,69
105635000,2090,12,791,1,0,3f,1,0,1,1,1,0,0,85,69
105645000,2090,12,792,1,0,00,1,0,1,0,1,1,1,85,72
105655000,2090,12,793,1,0,38,1,1,1,1,1,0,0,86,72
105665000,2090,12,794,1,0,38,1,1,1,0,1,1,0,86,72
105675000,2091,12,795,1,0,38,1,0,1,0,1,0,0,86,72
105685000,2091,12,796,1,0,00,1,0,1,1,1,0,0,86,72
105695000,2091,12,797,1,0,3f,1,1,1,1,1,1,0,86,72
105705000,2091,12,798,1,0,07,1,1,1,0,1,1,0,86,72
105715000,2091,12,799,1,0,38,1,0,1,0,1,0,0,86,72
105725000,2092,12,800,1,0,38,1,1,1,0,1,0,1,86,65
105735000,2092,12,801,1,0,07,1,0,1,1,1,0,0,87,65
105745000,2092,12,802,1,0,3f,1,0,1,0,1,1,0,87,65
105755000,2092,12,803,1,0,38,1,0,1,0,1,0,0,87,65
105765000,2092,12,804,1,0,07,1,0,1,1,1,0,0,87,65
105775000,2093,12,805,1,0,00,1,1,1,1,1,1,0,87,65
105785000,2093,12,806,1,0,07,1,0,1,0,1,1,0,87,65
105795000,2093,12,807,1,0,00,1,1,1,0,1,0,0,87,65
105805000,2093,12,808,1,0,00,1,1,1,0,1,0,1,87,64
105815000,2093,12,809,1,0,3f,1,1,1,0,1,0,0,88,64
105825000,2094,12,810,1,0,3f,1,1,1,0,1,0,0,88,64
105835000,2094,12,811,1,0,07,1,1,1,0,1,0,0,88,64
105845000,2094,12,812,1,0,00,1,0,1,1,1,0,0,88,64
105855000,2094,12,813,1,0,38,1,1,1,0,1,1,0,88,64
105865000,2094,12,814,1,0,3f,1,1,1,0,1,0,0,88,64
105875000,2095,12,815,1,0,07,1,0,1,1,1,0,0,88,64
105885000,2095,12,816,1,0,00,1,0,1,1,1,1,1,88,20
105895000,2095,12,817,1,0,3f,1,0,1,1,1,1,0,89,20
105905000,2095,12,818,1,0,38,1,1,1,0,1,1,0,89,20
105915000,2095,12,819,1,0,00,1,0,1,1,1,0,0,89,20
105925000,2096,12,820,1,0,07,1,1,1,1,1,1,0,89,20
105935000,2096,12,821,1,0,07,1,0,1,1,1,1,0,89,20
105945000,2096,12,822,1,0,07,1,0,1,0,1,1,0,89,20
105955000,2096,12,823,1,0,3f,1,0,1,1,1,0,0,89,20
105965000,2096,12,824,1,0,00,1,1,1,0,1,1,1,89,77
105975000,2097,12,825,1,0,07,1,0,1,1,1,0,0,90,77
105985000,2097,12,826,1,0,00,1,0,1,0,1,1,0,90,77
105995000,2097,12,827,1,0,3f,1,1,1,0,1,0,0,90,77
106005000,2097,12,828,1,0,00,1,1,1,1,1,0,0,90,77
106015000,2097,12,829,1,0,00,1,1,1,1,1,1,0,90,77
106025000,2098,12,830,1,0,00,1,0,1,0,1,1,0,90,77
106035000,2098,12,831,1,0,07,1,0,1,0,1,0,0,90,77
106045000,2098,12,832,0,0,3f,1,0,1,0,1,0,1,90,65
106055000,2098,12,832,0,0,00,1,1,1,0,1,0,0,91,65
106065000,2098,12,832,0,0,00,1,0,1,0,1,0,0,91,65
106075000,2099,12,832,0,0,00,0,0,1,0,1,0,0,91,65
106085000,2099,12,832,0,0,00,0,0,0,0,1,0,0,91,65
109125000,2160,12,832,1,0,3f,0,0,0,0,0,0,0,91,65
109135000,2160,12,833,1,0,3f,0,0,0,0,0,0,0,91,65
109145000,2160,12,834,1,0,3f,0,0,0,0,0,0,0,91,65
109155000,2160,12,835,1,0,07,1,1,0,0,0,0,0,91,65
109165000,2160,12,836,1,0,07,1,1,1,1,0,0,0,91,65
109175000,2161,12,837,1,0,3f,1,1,1,0,1,1,0,91,65
109185000,2161,12,838,1,0,3f,1,0,1,0,1,0,0,91,65
109195000,2161,12,839,1,0,38,1,0,1,0,1,0,0,91,65
109205000,2161,12,840,1,0,00,1,1,1,0,1,0,1,91,20
109215000,2161,12,841,1,0,3f,1,1,1,1,1,0,0,92,20
109225000,2162,12,842,1,0,3f,1,1,1,0,1,1,0,92,20
109235000,2162,12,843,1,0,3f,1,0,1,1,1,0,0,92,20
109245000,2162,12,844,1,0,3f,1,0,1,1,1,1,0,92,20
109255000,2162,12,845,1,0,3f,1,1,1,1,1,1,0,92,20
109265000,2162,12,846,1,0,3f,1,0,1,0,1,1,0,92,20
109275000,2163,12,847,1,0,00,1,0,1,0,1,0,0,92,20
109285000,2163,12,848,1,0,38,1,0,1,1,1,0,1,92,74
109295000,2163,12,849,1,0,07,1,1,1,0,1,1,0,93,74
109305000,2163,12,850,1,0,38,1,0,1,0,1,0,0,93,74
109315000,2163,12,851,1,0,38,1,1,1,1,1,0,0,93,74
109325000,2164,12,852,1,0,3f,1,0,1,1,1,1,0,93,74
109335000,2164,12,853,1,0,00,1,1,1,1,1,1,0,93,74
109345000,2164,12,854,1,0,3f,1,1,1,0,1,1,0,93,74
109355000,2164,12,855,1,0,07,1,0,1,1,1,0,0,93,74
109365000,2164,12,856,1,0,38,1,1,1,0,1,1,1,93,72
109375000,2165,12,857,1,0,07,1,0,1,1,1,0,0,94,72
109385000,2165,12,858,1,0,38,1,0,1,0,1,1,0,94,72
109395000,2165,12,859,1,0,07,1,0,1,0,1,0,0,94,72
109405000,2165,12,860,1,0,38,1,0,1,1,1,0,0,94,72
109415000,2165,12,861,1,0,00,1,0,1,1,1,1,0,94,72
109425000,2166,12,862,1,0,38,1,1,1,0,1,1,0,94,72
109435000,2166,12,863,1,0,07,1,1,1,1,1,0,0,94,72
109445000,2166,12,864,1,0,07,1,1,1,0,1,1,1,94,65
109455000,2166,12,865,1,0,07,1,0,1,0,1,0,0,95,65
109465000,2166,12,866,1,0,3f,1,1,1,0,1,0,0,95,65
109475000,2167,12,867,1,0,3f,1,1,1,0,1,0,0,95,65
109485000,2167,12,868,1,0,07,1,0,1,1,1,0,0,95,65
109495000,2167,12,869,1,0,3f,1,0,1,1,1,1,0,95,65
109505000,2167,12,870,1,0,38,1,0,1,0,1,1,0,95,65
109515000,2167,12,871,1,0,38,1,1,1,0,1,0,0,95,65
109525000,2168,12,872,1,0,00,1,1,1,0,1,0,1,95,61
109535000,2168,12,873,1,0,00,1,1,1,0,1,0,0,96,61
109545000,2168,12,874,1,0,07,1,0,1,0,1,0,0,96,61
109555000,2168,12,875,1,0,3f,1,0,1,0,1,0,0,96,61
109565000,2168,12,876,1,0,3f,1,1,1,0,1,0,0,96,61
109575000,2169,12,877,1,0,38,1,1,1,0,1,0,0,96,61
109585000,2169,12,878,1,0,3f,1,1,1,0,1,0,0,96,61
109595000,2169,12,879,1,0,3f,1,1,1,0,1,0,0,96,61
109605000,2169,12,880,1,0,3f,1,0,1,0,1,0,1,96,00
109615000,2169,12,881,1,0,3f,1,1,1,0,1,0,0,97,00
109625000,2170,12,882,1,0,00,1,1,1,0,1,0,0,97,00
109635000,2170,12,883,1,0,00,1,0,1,0,1,0,0,97,00
109645000,2170,12,884,0,0,38,1,1,1,0,1,0,0,97,00
109655000,2170,12,884,0,0,00,1,0,1,0,1,0,0,97,00
109665000,2170,12,884,0,0,00,1,0,1,0,1,0,0,97,00
109675000,2171,12,884,0,0,00,1,0,1,0,1,0,0,97,00
109685000,2171,12,884,0,0,00,1,0,1,0,1,0,1,97,00
109695000,2171,12,884,0,0,00,1,1,1,0,1,0,0,98,00
109705000,2171,12,884,0,0,00,1,0,1,0,1,0,0,98,00
109715000,2171,12,884,0,0,00,1,1,1,0,1,0,0,98,00
109725000,2172,12,884,0,0,00,1,0,1,0,1,0,0,98,00
109735000,2172,12,884,0,0,00,1,1,1,0,1,0,0,98,00
109745000,2172,12,884,0,0,00,1,0,1,0,1,0,0,98,00
109755000,2172,12,884,0,0,00,1,1,1,0,1,0,0,98,00
109765000,2172,12,884,0,0,00,1,1,1,0,1,0,1,98,00
109775000,2173,12,884,0,0,00,1,1,1,0,1,0,0,99,00
109785000,2173,12,884,0,0,00,1,1,1,0,1,0,0,99,00
109795000,2173,12,884,0,0,00,1,1,1,0,1,0,0,99,00
109805000,2173,12,884,0,0,00,1,0,1,0,1,0,0,99,00
109815000,2173,12,884,0,0,00,1,1,1,0,1,0,0,99,00
109825000,2174,12,884,0,0,00,1,1,1,0,1,0,0,99,00
109835000,2174,12,884,0,0,00,1,0,1,1,1,0,0,99,00
109845000,2174,12,884,0,0,00,1,0,1,0,1,1,1,99,00
109855000,2174,12,884,0,0,00,1,0,1,1,1,0,0,100,00
109865000,2174,12,884,0,0,00,1,0,1,0,1,1,0,100,00
109875000,2175,12,884,0,0,00,1,1,1,1,1,0,0,100,00
109885000,2175,12,884,0,0,00,1,0,1,1,1,1,0,100,00
109895000,2175,12,884,0,0,00,1,0,1,0,1,1,0,100,00
109905000,2175,12,884,0,0,00,1,1,1,0,1,0,0,100,00
109915000,2175,12,884,0,0,00,1,1,1,0,1,0,0,100,00
109925000,2176,12,884,0,0,00,1,0,1,0,1,0,1,100,35
109935000,2176,12,884,0,0,00,1,0,1,0,1,0,0,101,35
109945000,2176,12,884,0,0,00,1,1,1,1,1,0,0,101,35
109955000,2176,12,884,0,0,00,1,1,1,0,1,1,0,101,35
109965000,2176,12,884,0,0,00,1,1,1,0,1,0,0,101,35
109975000,2177,12,884,0,0,00,1,0,1,1,1,0,0,101,35
109985000,2177,12,884,0,0,00,1,1,1,0,1,1,0,101,35
109995000,2177,12,884,0,0,00,1,1,1,1,1,0,0,101,35
110005000,2177,12,884,0,0,00,1,0,1,0,1,1,1,101,48
110015000,2177,12,884,0,0,00,1,1,1,1,1,0,0,102,48
110025000,2178,12,884,0,0,00,1,1,1,0,1,1,0,102,48
110035000,2178,12,884,0,0,00,1,1,1,0,1,0,0,102,48
110045000,2178,12,884,0,0,00,1,1,1,0,1,0,0,102,48
110055000,2178,12,884,0,0,00,1,1,1,0,1,0,0,102,48
110065000,2178,12,884,0,0,00,1,1,1,0,1,0,0,102,48
110075000,2179,12,884,0,0,00,1,1,1,1,1,0,0,102,48
110085000,2179,12,884,0,0,00,1,1,1,1,1,1,1,102,05
110095000,2179,12,884,0,0,00,1,1,1,1,1,1,0,103,05
110105000,2179,12,884,0,0,00,1,1,1,1,1,1,0,103,05
110115000,2179,12,884,0,0,00,1,1,1,0,1,1,0,103,05
110125000,2180,12,884,0,0,00,1,1,1,0,1,0,0,103,05
110135000,2180,12,884,0,0,00,1,0,1,0,1,0,0,103,05
110145000,2180,12,884,0,0,00,1,0,1,0,1,0,0,103,05
110155000,2180,12,884,0,0,00,1,0,1,1,1,0,0,103,05
110165000,2180,12,884,0,0,00,1,0,1,1,1,1,1,103,0f
110175000,2181,12,884,0,0,00,1,0,1,1,1,1,0,104,0f
110185000,2181,16,884,0,0,00,1,0,1,1,1,1,0,0,0f
110195000,2181,0,884,0,0,00,1,0,1,0,1,1,0,0,0f
110205000,2181,1,884,0,0,00,1,1,1,0,1,0,0,0,0f
110215000,2181,1,884,0,0,00,1,1,0,0,1,0,0,0,0f
110225000,2182,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110235000,2182,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110245000,2182,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110255000,2182,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110265000,2182,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110275000,2183,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110285000,2183,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110295000,2183,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110305000,2183,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110315000,2183,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110325000,2184,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110335000,2184,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110345000,2184,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110355000,2184,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110365000,2184,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110375000,2185,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110385000,2185,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110395000,2185,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110405000,2185,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110415000,2185,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110425000,2186,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110435000,2186,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110445000,2186,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110455000,2186,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110465000,2186,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110475000,2187,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110485000,2187,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110495000,2187,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110505000,2187,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110515000,2187,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110525000,2188,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110535000,2188,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110545000,2188,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110555000,2188,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110565000,2188,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110575000,2189,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110585000,2189,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110595000,2189,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110605000,2189,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110615000,2189,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110625000,2190,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110635000,2190,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110645000,2190,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110655000,2190,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110665000,2190,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110675000,2191,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110685000,2191,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110695000,2191,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110705000,2191,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110715000,2191,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110725000,2192,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110735000,2192,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110745000,2192,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110755000,2192,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110765000,2192,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110775000,2193,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110785000,2193,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110795000,2193,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110805000,2193,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110815000,2193,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110825000,2194,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110835000,2194,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110845000,2194,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110855000,2194,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110865000,2194,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110875000,2195,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110885000,2195,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110895000,2195,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110905000,2195,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110915000,2195,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110925000,2196,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110935000,2196,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110945000,2196,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110955000,2196,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110965000,2196,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110975000,2197,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110985000,2197,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
110995000,2197,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111005000,2197,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111015000,2197,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111025000,2198,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111035000,2198,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111045000,2198,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111055000,2198,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111065000,2198,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111075000,2199,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111085000,2199,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111095000,2199,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111105000,2199,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111115000,2199,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111125000,2200,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111135000,2200,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111145000,2200,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111155000,2200,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111165000,2200,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111175000,2201,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111185000,2201,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111195000,2201,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111205000,2201,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111215000,2201,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111225000,2202,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111235000,2202,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111245000,2202,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111255000,2202,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111265000,2202,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111275000,2203,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111285000,2203,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111295000,2203,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111305000,2203,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111315000,2203,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111325000,2204,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111335000,2204,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111345000,2204,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111355000,2204,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111365000,2204,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111375000,2205,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111385000,2205,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111395000,2205,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111405000,2205,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111415000,2205,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111425000,2206,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111435000,2206,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111445000,2206,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111455000,2206,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111465000,2206,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111475000,2207,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111485000,2207,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111495000,2207,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111505000,2207,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111515000,2207,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111525000,2208,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111535000,2208,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111545000,2208,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111555000,2208,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111565000,2208,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111575000,2209,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111585000,2209,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111595000,2209,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111605000,2209,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111615000,2209,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111625000,2210,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111635000,2210,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111645000,2210,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111655000,2210,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111665000,2210,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111675000,2211,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111685000,2211,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111695000,2211,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111705000,2211,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111715000,2211,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111725000,2212,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111735000,2212,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111745000,2212,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111755000,2212,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111765000,2212,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111775000,2213,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111785000,2213,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111795000,2213,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111805000,2213,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111815000,2213,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111825000,2214,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111835000,2214,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111845000,2214,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111855000,2214,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111865000,2214,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111875000,2215,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111885000,2215,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111895000,2215,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111905000,2215,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111915000,2215,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111925000,2216,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111935000,2216,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111945000,2216,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111955000,2216,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111965000,2216,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111975000,2217,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111985000,2217,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
111995000,2217,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112005000,2217,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112015000,2217,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112025000,2218,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112035000,2218,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112045000,2218,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112055000,2218,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112065000,2218,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112075000,2219,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112085000,2219,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112095000,2219,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112105000,2219,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112115000,2219,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112125000,2220,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112135000,2220,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112145000,2220,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112155000,2220,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112165000,2220,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
112175000,2221,1,884,0,0,00,0,1,0,0,1,0,0,0,0f
