time_ns,iq_count,data_demod_idx,data_symbol,carrier_idx,state,num_ofdm_symbol,demod_out,demod_soft_bits,cons_i_delayed,cons_q_delayed,abs_cons_i,abs_cons_q,bits_raw,bits_delay1,bits_delay2,csi_addr,csi_llr
90975000,1797,615,11,43,12,20,00,1b0d8,728,-720,728,720,01,02,00,46,262144
90985000,1797,616,11,44,12,20,02,1bed8,-728,720,728,720,01,01,02,47,262144
90995000,1797,617,11,45,12,20,01,1b0df,-730,-730,730,730,02,01,01,48,260096
91015000,1797,618,11,46,12,20,02,1bed8,717,-733,717,733,03,00,02,50,258064
91025000,1798,619,11,47,12,20,00,1b0d8,725,-733,725,733,01,03,00,51,258064
91035000,1798,620,11,48,12,20,03,1bedf,-736,722,736,722,01,01,03,0,258064
91045000,1798,621,11,49,12,20,01,1b0df,-736,722,736,722,02,01,01,0,258064
91055000,1798,622,11,50,12,20,01,1b0df,-736,722,736,722,02,02,01,0,258064
91065000,1798,623,11,51,12,20,02,1bed8,-736,722,736,722,02,02,02,0,258064
94045000,1858,624,12,0,12,20,03,1bedf,-720,-728,720,728,03,02,03,4,262144
94055000,1858,625,12,1,12,20,02,1bed8,-728,720,728,720,00,03,02,5,262144
94065000,1858,626,12,2,12,20,03,1bedf,-728,720,728,720,02,00,03,6,262144
94075000,1859,627,12,3,12,20,00,1b0d8,-728,720,728,720,02,02,00,6,262144
94085000,1859,628,12,4,12,20,02,1bed8,-720,728,720,728,02,02,02,7,262144
94095000,1859,629,12,5,12,20,02,1bed8,720,-728,720,728,02,02,02,8,262144
94115000,1859,630,12,6,12,20,02,1bed8,717,-717,717,717,01,01,02,10,264192
94125000,1860,631,12,7,12,20,01,1b0df,717,725,717,725,01,01,01,11,264192
94135000,1860,632,12,8,12,20,01,1b0df,706,-727,706,727,03,01,01,12,264200
94145000,1860,633,12,9,12,20,01,1b0df,722,717,722,717,01,03,01,13,262144
94155000,1860,634,12,10,12,20,03,1bedf,-728,720,728,720,03,01,03,14,262144
94165000,1860,635,12,11,12,20,01,1b0df,720,-728,720,728,02,03,01,15,262144
94175000,1861,636,12,12,12,20,03,1bedf,719,714,719,714,01,02,03,16,264200
94185000,1861,637,12,13,12,20,02,1bed8,717,717,717,717,03,01,02,17,264192
94195000,1861,638,12,14,12,20,01,1b0df,-728,-728,728,728,03,03,01,18,262144
94205000,1861,639,12,15,12,20,03,1bedf,728,720,728,720,00,03,03,19,262144
94215000,1861,640,12,16,12,20,03,1bedf,728,720,728,720,03,00,03,19,262144
94225000,1862,641,12,17,12,20,00,1b0d8,-720,-728,720,728,03,03,00,20,262144
94235000,1862,642,12,18,12,20,03,1bedf,-720,-728,720,728,00,03,03,21,262144
94255000,1862,643,12,19,12,21,00,1b0d8,720,720,720,720,02,00,00,23,262144
94265000,1862,644,12,20,12,21,00,1b0d8,720,-720,720,720,03,02,00,24,262144
94275000,1863,645,12,21,12,21,02,1bed8,717,717,717,717,01,03,02,25,264192
94285000,1863,646,12,22,12,21,03,1bedf,714,722,714,722,03,01,03,26,266256
94295000,1863,647,12,23,12,21,01,1b0df,714,722,714,722,03,03,01,26,262144
94305000,1863,648,12,24,12,21,03,1bedf,714,722,714,722,03,03,03,26,262144
94315000,1863,649,12,25,12,21,03,1bedf,714,722,714,722,03,03,03,26,262144
94395000,1865,650,12,26,12,21,00,1b0d8,720,-728,720,728,02,01,00,30,262144
94405000,1865,651,12,27,12,21,01,1b0df,-728,-720,728,720,01,02,01,31,262144
94415000,1865,652,12,28,12,21,02,1bed8,-730,-722,730,722,00,01,02,32,260096
94425000,1866,653,12,29,12,21,01,1b0df,725,725,725,725,00,00,01,33,258064
94435000,1866,654,12,30,12,21,00,1b0d8,725,725,725,725,03,00,00,33,258064
94445000,1866,655,12,31,12,21,00,1b0d8,725,-733,725,733,03,03,00,34,258064
94455000,1866,656,12,32,12,21,03,1bedf,-728,720,728,720,01,03,03,35,262144
94475000,1867,657,12,33,12,21,01,1b0df,720,-728,720,728,03,02,01,37,262144
94485000,1867,658,12,34,12,21,02,1bed8,722,728,722,728,01,03,02,38,258064
94495000,1867,659,12,35,12,21,03,1bedf,-733,719,733,719,03,01,03,39,260104
94505000,1867,660,12,36,12,21,01,1b0df,717,728,717,728,02,03,01,40,260112
94515000,1867,661,12,37,12,21,03,1bedf,722,-733,722,733,03,02,03,41,262144
94525000,1868,662,12,38,12,21,02,1bed8,-728,-728,728,728,01,03,02,42,262144
94535000,1868,663,12,39,12,21,03,1bedf,-728,-728,728,728,00,01,03,43,262144
94545000,1868,664,12,40,12,21,01,1b0df,720,720,720,720,00,00,01,44,262144
94555000,1868,665,12,41,12,21,00,1b0d8,720,-728,720,728,03,00,00,45,262144
94565000,1868,666,12,42,12,21,00,1b0d8,728,-728,728,728,01,03,00,46,262144
94575000,1869,667,12,43,12,21,03,1bedf,728,-728,728,728,01,01,03,46,262144
94585000,1869,668,12,44,12,21,01,1b0df,720,-728,720,728,01,01,01,47,262144
94595000,1869,669,12,45,12,21,01,1b0df,722,722,722,722,01,01,01,48,260096
94615000,1869,670,12,46,12,21,01,1b0df,-733,725,733,725,01,03,01,50,258064
94625000,1870,671,12,47,12,21,03,1bedf,-733,725,733,725,02,01,03,51,258064
94635000,1870,672,12,48,12,21,01,1b0df,-736,722,736,722,02,02,01,0,258064
94645000,1870,673,12,49,12,21,02,1bed8,-736,722,736,722,02,02,02,0,258064
94655000,1870,674,12,50,12,21,02,1bed8,-736,722,736,722,02,02,02,0,258064
94665000,1870,675,12,51,12,21,02,1bed8,-736,722,736,722,02,02,02,0,258064
97645000,1930,676,13,0,12,21,00,1b0d8,-728,720,728,720,01,01,00,4,262144
97655000,1930,677,13,1,12,21,01,1b0df,720,-728,720,728,02,01,01,5,262144
97665000,1930,678,13,2,12,21,01,1b0df,720,-728,720,728,01,02,01,6,262144
97675000,1931,679,13,3,12,21,02,1bed8,720,-728,720,728,01,01,02,6,262144
97685000,1931,680,13,4,12,21,01,1b0df,728,728,728,728,01,01,01,7,262144
97695000,1931,681,13,5,12,21,01,1b0df,-728,720,728,720,03,01,01,8,262144
97715000,1931,682,13,6,12,21,03,1bedf,-725,717,725,717,01,02,03,10,264192
97725000,1932,683,13,7,12,21,02,1bed8,-725,-725,725,725,02,01,02,11,264192
97735000,1932,684,13,8,12,21,01,1b0df,-727,-722,727,722,00,02,01,12,264200
97745000,1932,685,13,9,12,21,02,1bed8,722,717,722,717,00,00,02,13,262144
97755000,1932,686,13,10,12,21,00,1b0d8,712,720,712,720,03,00,00,14,262144
97765000,1932,687,13,11,12,21,00,1b0d8,720,720,720,720,03,03,00,15,262144
97775000,1933,688,13,12,12,21,03,1bedf,714,-727,714,727,03,03,03,16,264200
97785000,1933,689,13,13,12,21,03,1bedf,-725,717,725,717,01,03,03,17,264192
97795000,1933,690,13,14,12,21,03,1bedf,720,720,720,720,02,01,03,18,262144
97805000,1933,691,13,15,12,21,01,1b0df,-728,-728,728,728,03,02,01,19,262144
97815000,1933,692,13,16,12,21,02,1bed8,-728,-728,728,728,00,03,02,19,262144
97825000,1934,693,13,17,12,21,03,1bedf,720,720,720,720,00,00,03,20,262144
97835000,1934,694,13,18,12,21,00,1b0d8,-720,-728,720,728,03,00,00,21,262144
97855000,1934,695,13,19,12,22,03,1bedf,720,720,720,720,02,00,03,23,262144
97865000,1934,696,13,20,12,22,00,1b0d8,-728,720,728,720,03,02,00,24,262144
97875000,1935,697,13,21,12,22,02,1bed8,717,-717,717,717,02,03,02,25,264192
97885000,1935,698,13,22,12,22,03,1bedf,-722,-714,722,714,01,02,03,26,266256
97895000,1935,699,13,23,12,22,02,1bed8,-722,-714,722,714,00,01,02,26,262144
97905000,1935,700,13,24,12,22,01,1b0df,-722,-714,722,714,00,00,01,26,262144
97915000,1935,701,13,25,12,22,00,1b0d8,-722,-714,722,714,00,00,00,26,262144
97995000,1937,702,13,26,12,22,03,1bedf,720,-728,720,728,00,03,03,30,262144
98005000,1937,703,13,27,12,22,03,1bedf,728,720,728,720,01,00,03,31,262144
98015000,1937,704,13,28,12,22,00,1b0d8,722,722,722,722,03,01,00,32,260096
98025000,1938,705,13,29,12,22,01,1b0df,-733,-733,733,733,03,03,01,33,258064
98035000,1938,706,13,30,12,22,03,1bedf,-733,-733,733,733,00,03,03,33,258064
98045000,1938,707,13,31,12,22,03,1bedf,-733,-733,733,733,00,00,03,34,258064
98055000,1938,708,13,32,12,22,00,1b0d8,-728,-728,728,728,00,00,00,35,262144
98075000,1939,709,13,33,12,22,00,1b0d8,720,-728,720,728,02,00,00,37,262144
98085000,1939,710,13,34,12,22,00,1b0d8,-736,722,736,722,01,02,00,38,258064
98095000,1939,711,13,35,12,22,02,1bed8,725,-728,725,728,02,01,02,39,260104
98105000,1939,712,13,36,12,22,01,1b0df,-736,717,736,717,01,02,01,40,260112
98115000,1939,713,13,37,12,22,02,1bed8,-730,709,730,709,02,01,02,41,262144
98125000,1940,714,13,38,12,22,01,1b0df,720,-728,720,728,02,02,01,42,262144
98135000,1940,715,13,39,12,22,02,1bed8,720,720,720,720,01,02,02,43,262144
98145000,1940,716,13,40,12,22,02,1bed8,-720,720,720,720,03,01,02,44,262144
98155000,1940,717,13,41,12,22,01,1b0df,-728,720,728,720,02,03,01,45,262144
98165000,1940,718,13,42,12,22,03,1bedf,728,720,728,720,02,02,03,46,262144
98175000,1941,719,13,43,12,22,02,1bed8,728,720,728,720,03,02,02,46,262144
98185000,1941,720,13,44,12,22,02,1bed8,720,-728,720,728,03,03,02,47,262144
98195000,1941,721,13,45,12,22,03,1bedf,-730,722,730,722,01,03,03,48,260096
98215000,1941,722,13,46,12,22,01,1b0df,-733,-733,733,733,00,02,01,50,258064
98225000,1942,723,13,47,12,22,02,1bed8,-733,-733,733,733,00,00,02,51,258064
98235000,1942,724,13,48,12,22,00,1b0d8,-736,722,736,722,00,00,00,0,258064
98245000,1942,725,13,49,12,22,00,1b0d8,-736,722,736,722,02,00,00,0,258064
98255000,1942,726,13,50,12,22,00,1b0d8,-736,722,736,722,02,02,00,0,258064
98265000,1942,727,13,51,12,22,02,1bed8,-736,722,736,722,02,02,02,0,258064
101245000,2002,728,14,0,12,22,03,1bedf,-728,-736,728,736,00,00,03,4,262144
101255000,2002,729,14,1,12,22,00,1b0d8,-728,712,728,712,00,00,00,5,262144
101265000,2002,730,14,2,12,22,00,1b0d8,712,720,712,720,02,00,00,6,262144
101275000,2003,731,14,3,12,22,00,1b0d8,712,720,712,720,03,02,00,6,262144
101285000,2003,732,14,4,12,22,02,1bed8,-720,-736,720,736,03,03,02,7,262144
101295000,2003,733,14,5,12,22,03,1bedf,-736,712,736,712,00,03,03,8,262144
101315000,2003,734,14,6,12,22,00,1b0d8,-725,-733,725,733,02,02,00,10,264192
101325000,2004,735,14,7,12,22,02,1bed8,709,725,709,725,00,02,02,11,264192
101335000,2004,736,14,8,12,22,02,1bed8,-730,712,730,712,03,00,02,12,264200
101345000,2004,737,14,9,12,22,00,1b0d8,-741,714,741,714,02,03,00,13,262144
101355000,2004,738,14,10,12,22,03,1bedf,720,-728,720,728,02,02,03,14,262144
101365000,2004,739,14,11,12,22,02,1bed8,-736,712,736,712,01,02,02,15,262144
101375000,2005,740,14,12,12,22,02,1bed8,-730,712,730,712,02,01,02,16,264200
101385000,2005,741,14,13,12,22,01,1b0df,709,717,709,717,02,02,01,17,264192
101395000,2005,742,14,14,12,22,02,1bed8,-736,704,736,704,03,02,02,18,262144
101405000,2005,743,14,15,12,22,02,1bed8,-728,-736,728,736,02,03,02,19,262144
101415000,2005,744,14,16,12,22,03,1bedf,-728,-736,728,736,00,02,03,19,262144
101425000,2006,745,14,17,12,22,02,1bed8,712,720,712,720,00,00,02,20,262144
101435000,2006,746,14,18,12,22,00,1b0d8,-736,712,736,712,03,00,00,21,262144
101455000,2006,747,14,19,12,23,03,1bedf,720,-728,720,728,01,02,03,23,262144
101465000,2006,748,14,20,12,23,02,1bed8,712,720,712,720,01,01,02,24,262144
101475000,2007,749,14,21,12,23,01,1b0df,-725,-733,725,733,03,01,01,25,264192
101485000,2007,750,14,22,12,23,01,1b0df,706,714,706,714,00,03,01,26,266256
101495000,2007,751,14,23,12,23,03,1bedf,706,714,706,714,03,00,03,26,262144
101505000,2007,752,14,24,12,23,00,1b0d8,706,714,706,714,03,03,00,26,262144
101515000,2007,753,14,25,12,23,03,1bedf,706,714,706,714,03,03,03,26,262144
101595000,2009,754,14,26,12,23,02,1bed8,-720,-736,720,736,01,00,02,30,262144
101605000,2009,755,14,27,12,23,00,1b0d8,-736,720,736,720,00,01,00,31,262144
101615000,2009,756,14,28,12,23,01,1b0df,-730,-730,730,730,02,00,01,32,260096
101625000,2010,757,14,29,12,23,00,1b0d8,-741,717,741,717,00,02,00,33,258064
101635000,2010,758,14,30,12,23,02,1bed8,-741,717,741,717,02,00,02,33,258064
101645000,2010,759,14,31,12,23,00,1b0d8,-741,725,741,725,02,02,00,34,258064
101655000,2010,760,14,32,12,23,02,1bed8,712,-728,712,728,02,02,02,35,262144
101675000,2011,761,14,33,12,23,02,1bed8,720,-728,720,728,01,01,02,37,262144
101685000,2011,762,14,34,12,23,01,1b0df,714,728,714,728,01,01,01,38,258064
101695000,2011,763,14,35,12,23,01,1b0df,711,717,711,717,03,01,01,39,260104
101705000,2011,764,14,36,12,23,01,1b0df,-744,708,744,708,03,03,01,40,260112
101715000,2011,765,14,37,12,23,03,1bedf,722,-725,722,725,02,03,03,41,262144
101725000,2012,766,14,38,12,23,03,1bedf,720,720,720,720,01,02,03,42,262144
101735000,2012,767,14,39,12,23,02,1bed8,-728,712,728,712,03,01,02,43,262144
101745000,2012,768,14,40,12,23,01,1b0df,720,720,720,720,02,03,01,44,262144
101755000,2012,769,14,41,12,23,03,1bedf,-720,-736,720,736,03,02,03,45,262144
101765000,2012,770,14,42,12,23,02,1bed8,-728,-736,728,736,00,03,02,46,262144
101775000,2013,771,14,43,12,23,03,1bedf,-728,-736,728,736,00,00,03,46,262144
101785000,2013,772,14,44,12,23,00,1b0d8,720,-728,720,728,00,00,00,47,262144
101795000,2013,773,14,45,12,23,00,1b0d8,722,-730,722,730,01,00,00,48,260096
101815000,2013,774,14,46,12,23,01,1b0df,725,-733,725,733,02,01,01,50,258064
101825000,2014,775,14,47,12,23,01,1b0df,-741,717,741,717,01,02,01,51,258064
101835000,2014,776,14,48,12,23,02,1bed8,706,728,706,728,02,01,02,0,258064
101845000,2014,777,14,49,12,23,01,1b0df,706,728,706,728,03,02,01,0,258064
101855000,2014,778,14,50,12,23,02,1bed8,706,728,706,728,03,03,02,0,258064
101865000,2014,779,14,51,12,23,03,1bedf,706,728,706,728,03,03,03,0,258064
104845000,2074,780,15,0,12,23,01,1b0df,-728,-728,728,728,03,01,01,4,262144
104855000,2074,781,15,1,12,23,01,1b0df,712,-736,712,736,00,03,01,5,262144
104865000,2074,782,15,2,12,23,03,1bedf,-736,-728,736,728,01,00,03,6,262144
104875000,2075,783,15,3,12,23,00,1b0d8,-736,-728,736,728,00,01,00,6,262144
104885000,2075,784,15,4,12,23,01,1b0df,-736,-720,736,720,00,00,01,7,262144
104895000,2075,785,15,5,12,23,00,1b0d8,720,712,720,712,00,00,00,8,262144
104915000,2075,786,15,6,12,23,00,1b0d8,709,-725,709,725,01,03,00,10,264192
104925000,2076,787,15,7,12,23,03,1bedf,-725,725,725,725,01,01,03,11,264192
104935000,2076,788,15,8,12,23,01,1b0df,719,706,719,706,02,01,01,12,264200
104945000,2076,789,15,9,12,23,01,1b0df,714,709,714,709,03,02,01,13,262144
104955000,2076,790,15,10,12,23,02,1bed8,712,-736,712,736,03,03,02,14,262144
104965000,2076,791,15,11,12,23,03,1bedf,-728,720,728,720,01,03,03,15,262144
104975000,2077,792,15,12,12,23,03,1bedf,706,-735,706,735,02,01,03,16,264200
104985000,2077,793,15,13,12,23,01,1b0df,717,709,717,709,01,02,01,17,264192
104995000,2077,794,15,14,12,23,02,1bed8,-736,-728,736,728,03,01,02,18,262144
105005000,2077,795,15,15,12,23,01,1b0df,712,-736,712,736,00,03,01,19,262144
105015000,2077,796,15,16,12,23,03,1bedf,712,-736,712,736,01,00,03,19,262144
105025000,2078,797,15,17,12,23,00,1b0d8,-728,-728,728,728,01,01,00,20,262144
105035000,2078,798,15,18,12,23,01,1b0df,-728,-728,728,728,00,01,01,21,262144
105055000,2078,799,15,19,12,24,00,1b0d8,712,-736,712,736,02,00,00,23,262144
105065000,2078,800,15,20,12,24,00,1b0d8,-736,-728,736,728,01,02,00,24,262144
105075000,2079,801,15,21,12,24,02,1bed8,-725,717,725,717,00,01,02,25,264192
105085000,2079,802,15,22,12,24,01,1b0df,706,-730,706,730,02,00,01,26,266256
105095000,2079,803,15,23,12,24,00,1b0d8,706,-730,706,730,01,02,00,26,262144
105105000,2079,804,15,24,12,24,02,1bed8,706,-730,706,730,01,01,02,26,262144
105115000,2079,805,15,25,12,24,01,1b0df,706,-730,706,730,01,01,01,26,262144
105195000,2081,806,15,26,12,24,03,1bedf,-728,-728,728,728,01,02,03,30,262144
105205000,2081,807,15,27,12,24,02,1bed8,728,720,728,720,00,01,02,31,262144
105215000,2081,808,15,28,12,24,01,1b0df,714,-738,714,738,03,00,01,32,260096
105225000,2082,809,15,29,12,24,00,1b0d8,-741,-733,741,733,01,03,00,33,258064
105235000,2082,810,15,30,12,24,03,1bedf,-741,-733,741,733,00,01,03,33,258064
105245000,2082,811,15,31,12,24,01,1b0df,-741,-733,741,733,00,00,01,34,258064
105255000,2082,812,15,32,12,24,00,1b0d8,712,-736,712,736,00,00,00,35,262144
105275000,2083,813,15,33,12,24,00,1b0d8,-728,720,728,720,02,01,00,37,262144
105285000,2083,814,15,34,12,24,01,1b0df,720,-739,720,739,02,02,01,38,258064
105295000,2083,815,15,35,12,24,02,1bed8,717,-736,717,736,01,02,02,39,260104
105305000,2083,816,15,36,12,24,02,1bed8,717,720,717,720,01,01,02,40,260112
105315000,2083,817,15,37,12,24,01,1b0df,-730,709,730,709,03,01,01,41,262144
105325000,2084,818,15,38,12,24,01,1b0df,-728,720,728,720,02,03,01,42,262144
105335000,2084,819,15,39,12,24,03,1bedf,720,712,720,712,02,02,03,43,262144
105345000,2084,820,15,40,12,24,02,1bed8,-736,-728,736,728,03,02,02,44,262144
105355000,2084,821,15,41,12,24,02,1bed8,-728,720,728,720,00,03,02,45,262144
105365000,2084,822,15,42,12,24,03,1bedf,728,720,728,720,02,00,03,46,262144
105375000,2085,823,15,43,12,24,00,1b0d8,728,720,728,720,03,02,00,46,262144
105385000,2085,824,15,44,12,24,02,1bed8,712,-736,712,736,03,03,02,47,262144
105395000,2085,825,15,45,12,24,03,1bedf,722,714,722,714,01,03,03,48,260096
105415000,2085,826,15,46,12,24,01,1b0df,-741,-733,741,733,02,03,01,50,258064
105425000,2086,827,15,47,12,24,03,1bedf,-741,-733,741,733,00,02,03,51,258064
105435000,2086,828,15,48,12,24,02,1bed8,-736,722,736,722,00,00,02,0,258064
105445000,2086,829,15,49,12,24,00,1b0d8,-736,722,736,722,02,00,00,0,258064
105455000,2086,830,15,50,12,24,00,1b0d8,-736,722,736,722,02,02,00,0,258064
105465000,2086,831,15,51,12,24,02,1bed8,-736,722,736,722,02,02,02,0,258064
108445000,2146,832,16,0,12,24,02,1bed8,720,712,720,712,02,03,02,4,262144
108455000,2146,833,16,1,12,24,03,1bedf,-720,720,720,720,03,02,03,5,262144
108465000,2146,834,16,2,12,24,02,1bed8,-728,720,728,720,02,03,02,6,262144
108475000,2147,835,16,3,12,24,03,1bedf,-728,720,728,720,02,02,03,6,262144
108485000,2147,836,16,4,12,24,02,1bed8,728,712,728,712,02,02,02,7,262144
108495000,2147,837,16,5,12,24,02,1bed8,712,-736,712,736,03,02,02,8,262144
108515000,2147,838,16,6,12,24,03,1bedf,717,709,717,709,00,01,03,10,264192
108525000,2148,839,16,7,12,24,01,1b0df,-725,717,725,717,03,00,01,11,264192
108535000,2148,840,16,8,12,24,00,1b0d8,-735,-722,735,722,02,03,00,12,264200
108545000,2148,841,16,9,12,24,03,1bedf,722,709,722,709,00,02,03,13,262144
108555000,2148,842,16,10,12,24,02,1bed8,712,-736,712,736,03,00,02,14,262144
108565000,2148,843,16,11,12,24,00,1b0d8,720,712,720,712,01,03,00,15,262144
108575000,2149,844,16,12,12,24,03,1bedf,-722,719,722,719,03,01,03,16,264200
108585000,2149,845,16,13,12,24,01,1b0df,717,701,717,701,02,03,01,17,264192
108595000,2149,846,16,14,12,24,03,1bedf,712,-736,712,736,03,02,03,18,262144
108605000,2149,847,16,15,12,24,02,1bed8,720,712,720,712,01,03,02,19,262144
108615000,2149,848,16,16,12,24,03,1bedf,720,712,720,712,03,01,03,19,262144
108625000,2150,849,16,17,12,24,01,1b0df,720,712,720,712,03,03,01,20,262144
108635000,2150,850,16,18,12,24,03,1bedf,-728,-728,728,728,03,03,03,21,262144
108655000,2150,851,16,19,12,25,03,1bedf,720,712,720,712,01,00,03,23,262144
108665000,2150,852,16,20,12,25,00,1b0d8,-736,-728,736,728,03,01,00,24,262144
108675000,2151,853,16,21,12,25,01,1b0df,717,709,717,709,00,03,01,25,264192
108685000,2151,854,16,22,12,25,03,1bedf,-730,-722,730,722,03,00,03,26,266256
108695000,2151,855,16,23,12,25,00,1b0d8,-730,-722,730,722,00,03,00,26,262144
108705000,2151,856,16,24,12,25,03,1bedf,-730,-722,730,722,00,00,03,26,262144
108715000,2151,857,16,25,12,25,00,1b0d8,-730,-722,730,722,00,00,00,26,262144
108795000,2153,858,16,26,12,25,03,1bedf,-728,720,728,720,00,03,03,30,262144
108805000,2153,859,16,27,12,25,03,1bedf,720,-736,720,736,02,00,03,31,262144
108815000,2153,860,16,28,12,25,00,1b0d8,722,714,722,714,01,02,00,32,260096
108825000,2154,861,16,29,12,25,02,1bed8,725,717,725,717,03,01,02,33,258064
108835000,2154,862,16,30,12,25,01,1b0df,725,717,725,717,03,03,01,33,258064
108845000,2154,863,16,31,12,25,03,1bedf,725,717,725,717,03,03,03,34,258064
108855000,2154,864,16,32,12,25,03,1bedf,720,712,720,712,03,03,03,35,262144
108875000,2155,865,16,33,12,25,03,1bedf,712,-736,712,736,03,03,03,37,262144
108885000,2155,866,16,34,12,25,03,1bedf,-736,722,736,722,01,03,03,38,258064
108895000,2155,867,16,35,12,25,03,1bedf,717,-736,717,736,02,01,03,39,260104
108905000,2155,868,16,36,12,25,01,1b0df,720,-733,720,733,01,02,01,40,260112
108915000,2155,869,16,37,12,25,02,1bed8,-730,709,730,709,01,01,02,41,262144
108925000,2156,870,16,38,12,25,01,1b0df,-720,720,720,720,02,01,01,42,262144
108935000,2156,871,16,39,12,25,01,1b0df,712,-736,712,736,02,02,01,43,262144
108945000,2156,872,16,40,12,25,02,1bed8,-728,-728,728,728,01,02,02,44,262144
108955000,2156,873,16,41,12,25,02,1bed8,-728,720,728,720,00,01,02,45,262144
108965000,2156,874,16,42,12,25,01,1b0df,-728,720,728,720,02,00,01,46,262144
108975000,2157,875,16,43,12,25,00,1b0d8,-728,720,728,720,02,02,00,46,262144
108985000,2157,876,16,44,12,25,02,1bed8,720,712,720,712,02,02,02,47,262144
108995000,2157,877,16,45,12,25,02,1bed8,-730,730,730,730,03,02,02,48,260096
109015000,2157,878,16,46,12,25,03,1bedf,-733,725,733,725,03,02,03,50,258064
109025000,2158,879,16,47,12,25,02,1bed8,717,717,717,717,02,03,02,51,258064
109035000,2158,880,16,48,12,25,03,1bedf,-736,722,736,722,03,02,03,0,258064
109045000,2158,881,16,49,12,25,02,1bed8,-736,722,736,722,02,03,02,0,258064
109055000,2158,882,16,50,12,25,03,1bedf,-736,722,736,722,02,02,03,0,258064
109065000,2158,883,16,51,12,25,02,1bed8,-736,722,736,722,02,02,02,0,258064
